participant_id,file_id,annotation_id,frame_start,frame_end,activity,chunk_id
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,122,15946,15977,fetching_an_object,0
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,123,15977,16023,writing,0
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,123,16023,16069,writing,1
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,123,16069,16113,writing,2
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,123,16113,16159,writing,3
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,123,16159,16204,writing,4
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,123,16204,16228,writing,5
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,124,16228,16274,sitting_still,0
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,124,16274,16281,sitting_still,1
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,125,16282,16317,placing_an_object,0
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,126,16317,16356,using_multimedia_display,0
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,127,16384,16430,sitting_still,0
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,127,16430,16476,sitting_still,1
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,127,16476,16521,sitting_still,2
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,128,16543,16551,sitting_still,0
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,129,16963,17009,sitting_still,0
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,129,17009,17054,sitting_still,1
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,130,17054,17088,pressing_automation_button,0
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,131,17149,17188,pressing_automation_button,0
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,132,17188,17233,sitting_still,0
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,132,17233,17278,sitting_still,1
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,132,17278,17323,sitting_still,2
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,132,17323,17368,sitting_still,3
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,132,17368,17413,sitting_still,4
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,132,17413,17458,sitting_still,5
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,132,17458,17467,sitting_still,6
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,133,17522,17568,sitting_still,0
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,133,17568,17613,sitting_still,1
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,133,17613,17659,sitting_still,2
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,133,17659,17704,sitting_still,3
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,133,17704,17749,sitting_still,4
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,133,17749,17795,sitting_still,5
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,133,17795,17839,sitting_still,6
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,133,17839,17885,sitting_still,7
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,133,17885,17931,sitting_still,8
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,133,17931,17942,sitting_still,9
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,134,17942,17988,unfastening_seat_belt,0
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,134,17988,17994,unfastening_seat_belt,1
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,135,17994,18039,taking_off_jacket,0
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,135,18039,18084,taking_off_jacket,1
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,135,18084,18130,taking_off_jacket,2
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,135,18130,18170,taking_off_jacket,3
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,136,18170,18206,placing_an_object,0
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,137,18206,18251,fastening_seat_belt,0
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,137,18251,18263,fastening_seat_belt,1
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,138,18263,18293,using_multimedia_display,0
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,139,18293,18339,sitting_still,0
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,139,18339,18383,sitting_still,1
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,139,18383,18428,sitting_still,2
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,139,18428,18473,sitting_still,3
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,139,18473,18519,sitting_still,4
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,139,18519,18564,sitting_still,5
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,139,18564,18610,sitting_still,6
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,139,18610,18656,sitting_still,7
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,139,18656,18694,sitting_still,8
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,140,18694,18732,pressing_automation_button,0
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,141,18882,18927,unfastening_seat_belt,0
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,141,18927,18943,unfastening_seat_belt,1
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,142,18943,18968,opening_door_inside,0
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,143,18968,19002,exiting_car,0
1,vp1/run1b_2018-05-29-14-02-47.kinect_color,144,19002,19026,closing_door_outside,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,0,52,73,opening_door_outside,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,1,73,108,entering_car,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,2,108,121,closing_door_inside,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,3,121,166,fastening_seat_belt,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,3,166,184,fastening_seat_belt,1
1,vp1/run2_2018-05-29-14-33-44.kinect_color,4,188,199,using_multimedia_display,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,5,678,696,using_multimedia_display,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,6,3451,3454,pressing_automation_button,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,7,3478,3490,using_multimedia_display,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,8,3504,3549,sitting_still,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,8,3549,3594,sitting_still,1
1,vp1/run2_2018-05-29-14-33-44.kinect_color,8,3594,3639,sitting_still,2
1,vp1/run2_2018-05-29-14-33-44.kinect_color,8,3639,3684,sitting_still,3
1,vp1/run2_2018-05-29-14-33-44.kinect_color,8,3684,3731,sitting_still,4
1,vp1/run2_2018-05-29-14-33-44.kinect_color,8,3731,3776,sitting_still,5
1,vp1/run2_2018-05-29-14-33-44.kinect_color,8,3776,3822,sitting_still,6
1,vp1/run2_2018-05-29-14-33-44.kinect_color,8,3822,3867,sitting_still,7
1,vp1/run2_2018-05-29-14-33-44.kinect_color,8,3867,3913,sitting_still,8
1,vp1/run2_2018-05-29-14-33-44.kinect_color,8,3913,3958,sitting_still,9
1,vp1/run2_2018-05-29-14-33-44.kinect_color,8,3958,3988,sitting_still,10
1,vp1/run2_2018-05-29-14-33-44.kinect_color,9,4386,4395,pressing_automation_button,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,10,4542,4572,unfastening_seat_belt,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,11,4573,4617,fetching_an_object,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,11,4617,4663,fetching_an_object,1
1,vp1/run2_2018-05-29-14-33-44.kinect_color,11,4663,4682,fetching_an_object,2
1,vp1/run2_2018-05-29-14-33-44.kinect_color,12,4682,4727,putting_on_jacket,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,12,4727,4773,putting_on_jacket,1
1,vp1/run2_2018-05-29-14-33-44.kinect_color,12,4773,4798,putting_on_jacket,2
1,vp1/run2_2018-05-29-14-33-44.kinect_color,13,4798,4844,fastening_seat_belt,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,13,4844,4861,fastening_seat_belt,1
1,vp1/run2_2018-05-29-14-33-44.kinect_color,14,4864,4875,using_multimedia_display,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,15,4889,4935,sitting_still,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,15,4935,4980,sitting_still,1
1,vp1/run2_2018-05-29-14-33-44.kinect_color,15,4980,5026,sitting_still,2
1,vp1/run2_2018-05-29-14-33-44.kinect_color,15,5026,5071,sitting_still,3
1,vp1/run2_2018-05-29-14-33-44.kinect_color,15,5071,5118,sitting_still,4
1,vp1/run2_2018-05-29-14-33-44.kinect_color,15,5118,5163,sitting_still,5
1,vp1/run2_2018-05-29-14-33-44.kinect_color,15,5163,5208,sitting_still,6
1,vp1/run2_2018-05-29-14-33-44.kinect_color,15,5208,5253,sitting_still,7
1,vp1/run2_2018-05-29-14-33-44.kinect_color,15,5253,5299,sitting_still,8
1,vp1/run2_2018-05-29-14-33-44.kinect_color,15,5299,5344,sitting_still,9
1,vp1/run2_2018-05-29-14-33-44.kinect_color,15,5344,5389,sitting_still,10
1,vp1/run2_2018-05-29-14-33-44.kinect_color,15,5389,5434,sitting_still,11
1,vp1/run2_2018-05-29-14-33-44.kinect_color,15,5434,5479,sitting_still,12
1,vp1/run2_2018-05-29-14-33-44.kinect_color,15,5479,5525,sitting_still,13
1,vp1/run2_2018-05-29-14-33-44.kinect_color,15,5525,5571,sitting_still,14
1,vp1/run2_2018-05-29-14-33-44.kinect_color,15,5571,5616,sitting_still,15
1,vp1/run2_2018-05-29-14-33-44.kinect_color,15,5616,5662,sitting_still,16
1,vp1/run2_2018-05-29-14-33-44.kinect_color,15,5662,5708,sitting_still,17
1,vp1/run2_2018-05-29-14-33-44.kinect_color,15,5708,5754,sitting_still,18
1,vp1/run2_2018-05-29-14-33-44.kinect_color,15,5754,5799,sitting_still,19
1,vp1/run2_2018-05-29-14-33-44.kinect_color,15,5799,5845,sitting_still,20
1,vp1/run2_2018-05-29-14-33-44.kinect_color,15,5845,5891,sitting_still,21
1,vp1/run2_2018-05-29-14-33-44.kinect_color,15,5891,5936,sitting_still,22
1,vp1/run2_2018-05-29-14-33-44.kinect_color,15,5936,5981,sitting_still,23
1,vp1/run2_2018-05-29-14-33-44.kinect_color,15,5981,6026,sitting_still,24
1,vp1/run2_2018-05-29-14-33-44.kinect_color,15,6026,6072,sitting_still,25
1,vp1/run2_2018-05-29-14-33-44.kinect_color,15,6072,6119,sitting_still,26
1,vp1/run2_2018-05-29-14-33-44.kinect_color,15,6119,6164,sitting_still,27
1,vp1/run2_2018-05-29-14-33-44.kinect_color,15,6164,6209,sitting_still,28
1,vp1/run2_2018-05-29-14-33-44.kinect_color,15,6209,6255,sitting_still,29
1,vp1/run2_2018-05-29-14-33-44.kinect_color,15,6255,6301,sitting_still,30
1,vp1/run2_2018-05-29-14-33-44.kinect_color,15,6301,6346,sitting_still,31
1,vp1/run2_2018-05-29-14-33-44.kinect_color,15,6346,6392,sitting_still,32
1,vp1/run2_2018-05-29-14-33-44.kinect_color,15,6392,6437,sitting_still,33
1,vp1/run2_2018-05-29-14-33-44.kinect_color,15,6437,6442,sitting_still,34
1,vp1/run2_2018-05-29-14-33-44.kinect_color,16,6442,6487,fetching_an_object,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,16,6487,6496,fetching_an_object,1
1,vp1/run2_2018-05-29-14-33-44.kinect_color,17,6496,6541,putting_on_sunglasses,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,17,6541,6586,putting_on_sunglasses,1
1,vp1/run2_2018-05-29-14-33-44.kinect_color,17,6586,6632,putting_on_sunglasses,2
1,vp1/run2_2018-05-29-14-33-44.kinect_color,17,6632,6666,putting_on_sunglasses,3
1,vp1/run2_2018-05-29-14-33-44.kinect_color,18,6666,6696,placing_an_object,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,19,6701,6714,using_multimedia_display,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,20,6725,6771,sitting_still,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,20,6771,6817,sitting_still,1
1,vp1/run2_2018-05-29-14-33-44.kinect_color,20,6817,6863,sitting_still,2
1,vp1/run2_2018-05-29-14-33-44.kinect_color,20,6863,6908,sitting_still,3
1,vp1/run2_2018-05-29-14-33-44.kinect_color,20,6908,6954,sitting_still,4
1,vp1/run2_2018-05-29-14-33-44.kinect_color,20,6954,6999,sitting_still,5
1,vp1/run2_2018-05-29-14-33-44.kinect_color,20,6999,7044,sitting_still,6
1,vp1/run2_2018-05-29-14-33-44.kinect_color,20,7044,7089,sitting_still,7
1,vp1/run2_2018-05-29-14-33-44.kinect_color,20,7089,7134,sitting_still,8
1,vp1/run2_2018-05-29-14-33-44.kinect_color,20,7134,7180,sitting_still,9
1,vp1/run2_2018-05-29-14-33-44.kinect_color,20,7180,7226,sitting_still,10
1,vp1/run2_2018-05-29-14-33-44.kinect_color,20,7226,7231,sitting_still,11
1,vp1/run2_2018-05-29-14-33-44.kinect_color,21,7247,7286,unfastening_seat_belt,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,22,7292,7338,taking_off_jacket,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,22,7338,7383,taking_off_jacket,1
1,vp1/run2_2018-05-29-14-33-44.kinect_color,22,7383,7411,taking_off_jacket,2
1,vp1/run2_2018-05-29-14-33-44.kinect_color,23,7411,7457,placing_an_object,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,23,7457,7480,placing_an_object,1
1,vp1/run2_2018-05-29-14-33-44.kinect_color,24,7490,7534,fastening_seat_belt,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,24,7534,7544,fastening_seat_belt,1
1,vp1/run2_2018-05-29-14-33-44.kinect_color,25,7549,7561,using_multimedia_display,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,26,7647,7692,sitting_still,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,26,7692,7737,sitting_still,1
1,vp1/run2_2018-05-29-14-33-44.kinect_color,26,7737,7779,sitting_still,2
1,vp1/run2_2018-05-29-14-33-44.kinect_color,27,7897,7901,pressing_automation_button,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,28,7984,7990,pressing_automation_button,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,29,8014,8059,sitting_still,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,29,8059,8104,sitting_still,1
1,vp1/run2_2018-05-29-14-33-44.kinect_color,29,8104,8126,sitting_still,2
1,vp1/run2_2018-05-29-14-33-44.kinect_color,30,8130,8176,fetching_an_object,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,30,8176,8191,fetching_an_object,1
1,vp1/run2_2018-05-29-14-33-44.kinect_color,31,8191,8237,reading_magazine,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,31,8237,8282,reading_magazine,1
1,vp1/run2_2018-05-29-14-33-44.kinect_color,31,8282,8327,reading_magazine,2
1,vp1/run2_2018-05-29-14-33-44.kinect_color,31,8327,8374,reading_magazine,3
1,vp1/run2_2018-05-29-14-33-44.kinect_color,31,8374,8418,reading_magazine,4
1,vp1/run2_2018-05-29-14-33-44.kinect_color,31,8418,8464,reading_magazine,5
1,vp1/run2_2018-05-29-14-33-44.kinect_color,31,8464,8509,reading_magazine,6
1,vp1/run2_2018-05-29-14-33-44.kinect_color,31,8509,8554,reading_magazine,7
1,vp1/run2_2018-05-29-14-33-44.kinect_color,31,8554,8600,reading_magazine,8
1,vp1/run2_2018-05-29-14-33-44.kinect_color,31,8600,8646,reading_magazine,9
1,vp1/run2_2018-05-29-14-33-44.kinect_color,31,8646,8690,reading_magazine,10
1,vp1/run2_2018-05-29-14-33-44.kinect_color,31,8690,8737,reading_magazine,11
1,vp1/run2_2018-05-29-14-33-44.kinect_color,31,8737,8782,reading_magazine,12
1,vp1/run2_2018-05-29-14-33-44.kinect_color,31,8782,8828,reading_magazine,13
1,vp1/run2_2018-05-29-14-33-44.kinect_color,31,8828,8874,reading_magazine,14
1,vp1/run2_2018-05-29-14-33-44.kinect_color,31,8874,8915,reading_magazine,15
1,vp1/run2_2018-05-29-14-33-44.kinect_color,32,8915,8962,placing_an_object,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,32,8962,8990,placing_an_object,1
1,vp1/run2_2018-05-29-14-33-44.kinect_color,33,8990,8997,looking_or_moving_around (e.g. searching),0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,34,8997,9042,fetching_an_object,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,34,9042,9064,fetching_an_object,1
1,vp1/run2_2018-05-29-14-33-44.kinect_color,35,9064,9109,writing,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,35,9109,9155,writing,1
1,vp1/run2_2018-05-29-14-33-44.kinect_color,35,9155,9200,writing,2
1,vp1/run2_2018-05-29-14-33-44.kinect_color,35,9200,9245,writing,3
1,vp1/run2_2018-05-29-14-33-44.kinect_color,35,9245,9290,writing,4
1,vp1/run2_2018-05-29-14-33-44.kinect_color,35,9290,9335,writing,5
1,vp1/run2_2018-05-29-14-33-44.kinect_color,35,9335,9380,writing,6
1,vp1/run2_2018-05-29-14-33-44.kinect_color,35,9380,9408,writing,7
1,vp1/run2_2018-05-29-14-33-44.kinect_color,36,9408,9453,placing_an_object,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,36,9453,9499,placing_an_object,1
1,vp1/run2_2018-05-29-14-33-44.kinect_color,36,9499,9541,placing_an_object,2
1,vp1/run2_2018-05-29-14-33-44.kinect_color,37,9544,9589,sitting_still,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,37,9589,9635,sitting_still,1
1,vp1/run2_2018-05-29-14-33-44.kinect_color,37,9635,9680,sitting_still,2
1,vp1/run2_2018-05-29-14-33-44.kinect_color,37,9680,9726,sitting_still,3
1,vp1/run2_2018-05-29-14-33-44.kinect_color,37,9726,9771,sitting_still,4
1,vp1/run2_2018-05-29-14-33-44.kinect_color,37,9771,9816,sitting_still,5
1,vp1/run2_2018-05-29-14-33-44.kinect_color,37,9816,9858,sitting_still,6
1,vp1/run2_2018-05-29-14-33-44.kinect_color,38,9858,9877,looking_or_moving_around (e.g. searching),0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,39,9877,9922,fetching_an_object,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,39,9922,9932,fetching_an_object,1
1,vp1/run2_2018-05-29-14-33-44.kinect_color,40,9932,9977,preparing_food,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,40,9977,9989,preparing_food,1
1,vp1/run2_2018-05-29-14-33-44.kinect_color,41,9989,10034,eating,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,41,10034,10079,eating,1
1,vp1/run2_2018-05-29-14-33-44.kinect_color,41,10079,10124,eating,2
1,vp1/run2_2018-05-29-14-33-44.kinect_color,41,10124,10169,eating,3
1,vp1/run2_2018-05-29-14-33-44.kinect_color,41,10169,10215,eating,4
1,vp1/run2_2018-05-29-14-33-44.kinect_color,41,10215,10261,eating,5
1,vp1/run2_2018-05-29-14-33-44.kinect_color,41,10261,10306,eating,6
1,vp1/run2_2018-05-29-14-33-44.kinect_color,41,10306,10351,eating,7
1,vp1/run2_2018-05-29-14-33-44.kinect_color,41,10351,10364,eating,8
1,vp1/run2_2018-05-29-14-33-44.kinect_color,42,10364,10409,placing_an_object,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,42,10409,10454,placing_an_object,1
1,vp1/run2_2018-05-29-14-33-44.kinect_color,42,10454,10479,placing_an_object,2
1,vp1/run2_2018-05-29-14-33-44.kinect_color,43,10479,10518,eating,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,44,10545,10586,fetching_an_object,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,45,10586,10631,opening_bottle,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,45,10631,10635,opening_bottle,1
1,vp1/run2_2018-05-29-14-33-44.kinect_color,46,10693,10738,drinking,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,46,10738,10783,drinking,1
1,vp1/run2_2018-05-29-14-33-44.kinect_color,46,10783,10798,drinking,2
1,vp1/run2_2018-05-29-14-33-44.kinect_color,47,10857,10903,closing_bottle,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,47,10903,10907,closing_bottle,1
1,vp1/run2_2018-05-29-14-33-44.kinect_color,48,10907,10952,placing_an_object,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,48,10952,10956,placing_an_object,1
1,vp1/run2_2018-05-29-14-33-44.kinect_color,49,11300,11307,pressing_automation_button,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,50,11470,11483,using_multimedia_display,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,51,11496,11542,sitting_still,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,51,11542,11587,sitting_still,1
1,vp1/run2_2018-05-29-14-33-44.kinect_color,51,11587,11632,sitting_still,2
1,vp1/run2_2018-05-29-14-33-44.kinect_color,51,11632,11677,sitting_still,3
1,vp1/run2_2018-05-29-14-33-44.kinect_color,51,11677,11724,sitting_still,4
1,vp1/run2_2018-05-29-14-33-44.kinect_color,51,11724,11770,sitting_still,5
1,vp1/run2_2018-05-29-14-33-44.kinect_color,51,11770,11811,sitting_still,6
1,vp1/run2_2018-05-29-14-33-44.kinect_color,52,11811,11857,fetching_an_object,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,52,11857,11896,fetching_an_object,1
1,vp1/run2_2018-05-29-14-33-44.kinect_color,53,11896,11941,reading_newspaper,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,53,11941,11988,reading_newspaper,1
1,vp1/run2_2018-05-29-14-33-44.kinect_color,53,11988,12033,reading_newspaper,2
1,vp1/run2_2018-05-29-14-33-44.kinect_color,53,12033,12079,reading_newspaper,3
1,vp1/run2_2018-05-29-14-33-44.kinect_color,53,12079,12125,reading_newspaper,4
1,vp1/run2_2018-05-29-14-33-44.kinect_color,53,12125,12171,reading_newspaper,5
1,vp1/run2_2018-05-29-14-33-44.kinect_color,53,12171,12216,reading_newspaper,6
1,vp1/run2_2018-05-29-14-33-44.kinect_color,53,12216,12261,reading_newspaper,7
1,vp1/run2_2018-05-29-14-33-44.kinect_color,53,12261,12306,reading_newspaper,8
1,vp1/run2_2018-05-29-14-33-44.kinect_color,53,12306,12353,reading_newspaper,9
1,vp1/run2_2018-05-29-14-33-44.kinect_color,53,12353,12391,reading_newspaper,10
1,vp1/run2_2018-05-29-14-33-44.kinect_color,54,12391,12430,placing_an_object,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,55,12430,12474,fetching_an_object,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,55,12474,12520,fetching_an_object,1
1,vp1/run2_2018-05-29-14-33-44.kinect_color,55,12520,12528,fetching_an_object,2
1,vp1/run2_2018-05-29-14-33-44.kinect_color,56,12528,12574,writing,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,56,12574,12618,writing,1
1,vp1/run2_2018-05-29-14-33-44.kinect_color,56,12618,12664,writing,2
1,vp1/run2_2018-05-29-14-33-44.kinect_color,56,12664,12673,writing,3
1,vp1/run2_2018-05-29-14-33-44.kinect_color,57,12673,12708,fetching_an_object,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,58,12708,12753,reading_newspaper,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,58,12753,12798,reading_newspaper,1
1,vp1/run2_2018-05-29-14-33-44.kinect_color,58,12798,12819,reading_newspaper,2
1,vp1/run2_2018-05-29-14-33-44.kinect_color,59,12819,12838,placing_an_object,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,60,12838,12884,writing,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,60,12884,12928,writing,1
1,vp1/run2_2018-05-29-14-33-44.kinect_color,60,12928,12975,writing,2
1,vp1/run2_2018-05-29-14-33-44.kinect_color,60,12975,13017,writing,3
1,vp1/run2_2018-05-29-14-33-44.kinect_color,61,13017,13064,placing_an_object,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,61,13064,13108,placing_an_object,1
1,vp1/run2_2018-05-29-14-33-44.kinect_color,61,13108,13122,placing_an_object,2
1,vp1/run2_2018-05-29-14-33-44.kinect_color,62,13127,13134,using_multimedia_display,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,63,13155,13202,sitting_still,0
1,vp1/run2_2018-05-29-14-33-44.kinect_color,63,13202,13247,sitting_still,1
1,vp1/run2_2018-05-29-14-33-44.kinect_color,63,13247,13293,sitting_still,2
1,vp1/run2_2018-05-29-14-33-44.kinect_color,63,13293,13339,sitting_still,3
1,vp1/run2_2018-05-29-14-33-44.kinect_color,63,13339,13384,sitting_still,4
